	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.303658445002424	1.35480623621422	0.130416387889163	2.32837644039408	0.0198921235391023	1.04921999032029	1.74939474525704
BRCA	0.0917612291129906	1.09610307333	0.133868166605927	0.685459668564161	0.493053902564667	0.843145653366306	1.42495183669232
CESC	0.168007207631035	1.18294513684916	0.243253314000369	0.69066770301341	0.489774390160871	0.734356607602757	1.90555812027507
CHOL	0.0717348114254797	1.07437039552924	0.457454997470523	0.156812827102413	0.875392363359044	0.438296126932162	2.63354311357697
COAD	-0.129228284121068	0.87877333264794	0.174422112446708	-0.740893928575437	0.458757757068033	0.624321797372031	1.23693033532352
ESCA	-0.00250115505016878	0.997501970231976	0.208153386518409	-0.012015922930697	0.990412911311507	0.663335558187188	1.50001031655217
GBM	0.158443253562946	1.17168543336497	0.203488971106555	0.778633125428593	0.436195860089758	0.786322865093258	1.7459072039026
HNSC	-0.191515765439672	0.825706607376163	0.125379182910063	-1.5274925310133	0.126638583076287	0.645807085952479	1.05571991434424
KICH	0.387292563950684	1.47298737124473	0.516713162368775	0.749531059311928	0.453537185604787	0.535022420958876	4.05532873175277
KIRC	-0.507234420990484	0.602158595322157	0.156988978832246	-3.23101930316076	0.00123349609265244	0.442671567962196	0.819106082619065
KIRP	-0.529353107006535	0.588985857292641	0.255385758432907	-2.0727589128491	0.038194721976817	0.357042664585768	0.971604725427468
LIHC	-0.222300101951748	0.800675044132722	0.1170176972864	-1.89971352288424	0.0574707247236395	0.636576567151699	1.00707528265671
LUAD	0.0578212421180014	1.05952558023239	0.120328085291505	0.480529894396015	0.630850651575161	0.836927801075703	1.34132771515526
LUSC	0.258737045352496	1.29529315668707	0.134442866322557	1.92451301009703	0.0542903115594383	0.995245209359395	1.68579998776412
PAAD	-0.0515369986306738	0.949768509177826	0.23009228100893	-0.223984039815198	0.822769722135171	0.605010429335475	1.49098292737973
PCPG	0.812040028464088	2.25249846371383	1.07451225326211	0.755728960743647	0.449811716629073	0.27418141617016	18.505081051461
PRAD	0.560251188829994	1.75111230490784	0.597890058749995	0.937047172186318	0.348734293610128	0.542486654953288	5.65247877786726
READ	-0.417844503930211	0.658464609123537	0.36484068437674	-1.14527935568375	0.252093454900304	0.32209166327135	1.34612500387177
SARC	-0.0272488799444753	0.973119021575686	0.117200563379405	-0.232497858020224	0.816151350694112	0.773400879103418	1.22441111167368
STAD	-0.143349399594316	0.866451278275985	0.129963724286561	-1.10299547340027	0.270029130910036	0.671612582736003	1.11781380653672
THCA	-0.156946555997124	0.854749738844513	0.679105730816795	-0.231107688943158	0.81723114189095	0.225830777999269	3.23515298723865
THYM	-1.28552053132795	0.27650661580943	0.745406037005475	-1.7245909846562	0.0846012092857123	0.0641526731992237	1.19178055681254
UCEC	-0.24303788595714	0.784241801457443	0.204549675255137	-1.18816070303703	0.23477010247835	0.525214839235077	1.17101642453392
